phi,coronal,sagittal,phi,torque_cor,torque_sag,phi,back_left,back_right,phi,front_left,front_right,
0.186429,0.833558,0.591362,0.186429,0,0,0.186429,119.739,376.161,0.186429,48.8017,305.224
0.187143,0.893356,0.590345,0.187143,0,0,0.187143,116.234,375.587,0.187143,45.882,305.235
0.187857,0.766692,0.594802,0.187857,0,0,0.187857,112.797,374.984,0.187857,43.0369,305.223
0.188571,0.847981,0.59142,0.188571,0,0,0.188571,108.843,373.79,0.188571,39.9313,304.878
0.189286,0.910831,0.589658,0.189286,-3.54665,0,0.189286,104.107,372.133,0.189286,36.383,304.409
0.19,0.757783,0.596716,0.19,0,0,0.19,98.5863,370.197,0.19,32.3434,303.954
0.190714,0.850708,0.590872,0.190714,0,0,0.190714,92.3641,368.072,0.190714,27.853,303.56
0.191429,0.918538,0.585947,0.191429,17.7646,0,0.191429,85.5617,365.821,0.191429,22.9886,303.248
0.192143,0.92589,0.585973,0.192143,15.6053,0,0.192143,78.3224,363.508,0.192143,17.8024,302.988
0.192857,0.92496,0.588866,0.192857,16.1097,0,0.192857,70.7635,361.166,0.192857,12.3861,302.789
0.193571,0.928886,0.58836,0.193571,15.0218,0,0.193571,62.9907,358.824,0.193571,6.82643,302.66
0.194286,0.928362,0.589605,0.194286,15.3478,0,0.194286,58.8229,353.063,0.194286,5.12916,299.369
0.195,0.930832,0.588927,0.195,14.681,0,0.195,58.7309,343.7,0.195,7.636,292.605
0.195714,0.930677,0.589273,0.195714,14.8372,0,0.195714,52.4091,340.194,0.195714,3.42893,291.214
0.196429,0.932518,0.588217,0.196429,14.3308,0,0.196429,56.7168,326.616,0.196429,10.5605,280.46
0.197143,0.932387,0.58792,0.197143,14.4386,0,0.197143,42.9712,330.524,0.197143,0,285.212
0.197857,0.934017,0.586488,0.197857,13.9659,0,0.197857,59.4986,305.375,0.197857,18.2023,264.079
0.198571,0.933823,0.585814,0.198571,14.0617,0,0.198571,41.4265,313.721,0.198571,1.36103,273.656
0.199286,0.93546,0.584043,0.199286,13.5613,0,0.199286,53.1528,293.141,0.199286,16.5203,256.509
0.2,0.935068,0.583175,0.2,10.9912,0,0.2,33.8645,303.206,0.2,0,266.937
0.200714,0.849731,0.790576,0.200714,0,0,0.200714,44.8223,265.79,0.200714,39.7244,260.692
0.201429,0.903931,0.847997,0.201429,-3.69351,0,0.201429,18.5289,275.784,0.201429,23.5902,280.845
0.202143,0.785765,0.955085,0.202143,0,11.7688,0.202143,23.4741,258.746,0.202143,36.1997,271.472
0.202857,0.924277,0.896066,0.202857,-9.97267,0,0.202857,1.72363,269.64,0.202857,18.4415,286.358
0.203571,0.752665,1,0.203571,0,-28.7231,0.203571,38.3852,227.602,0.203571,60.2553,249.473
0.204286,0.720553,0.597604,0.204286,0,0,0.204286,10.2679,247.426,0.204286,33.074,270.233
0.205,0.913819,0.837747,0.205,16.6692,0,0.205,7.8703,241.099,0.205,34.3712,267.6
0.205714,0.946269,0.898568,0.205714,-16.305,0,0.205714,5.53931,237.088,0.205714,35.2545,266.804
0.206429,0.692735,1,0.206429,0,-27.1972,0.206429,4.17273,232.467,0.206429,36.7796,265.074
0.207143,0.623048,0.586305,0.207143,0,0,0.207143,1.37884,229.893,0.207143,36.244,264.758
0.207857,0.867332,0.842733,0.207857,0,0,0.207857,3.02988,223.84,0.207857,39.7617,260.572
0.208571,0.973413,0.89355,0.208571,-24.6886,0,0.208571,0,226.62,0.208571,32.876,265.877
0.209286,0.583755,0.944808,0.209286,0,0,0.209286,2.75492,214.976,0.209286,42.9947,255.216
